21/02/2012 08:03:18	TASTEGGIO	0	1	6000	45980	82319	92	-1	0.11	0.11	0	
21/02/2012 08:03:38	TASTEGGIO	0	2	6000	45980	82317	112	-4	0.07	0.07	0	
21/02/2012 08:03:48	TASTEGGIO	0	2	6000	45980	126732	112	-4	0.08	0.10	-24500	
21/02/2012 08:05:38	TASTEGGIO	0	2	6000	45980	126878	112	-4	0.94	0.96	24500	
21/02/2012 08:06:03	TASTEGGIO	1	0	6000	45980	102431	221	-7	0.87	0.87	0	
21/02/2012 08:06:27	TASTEGGIO	0	1	6000	45980	102431	299	-52	0.36	0.36	0	
21/02/2012 08:06:47	TASTEGGIO	0	0	6000	45980	102431	120	1	0.37	0.37	0	
21/02/2012 08:07:07	TASTEGGIO	0	1	6000	45980	102431	158	0	0.36	0.36	0	
21/02/2012 08:07:30	TASTEGGIO	0	2	6000	45980	102430	228	-5	0.30	0.30	0	
21/02/2012 08:07:53	TASTEGGIO	0	3	6000	45980	102433	302	-78	0.45	0.45	0	
21/02/2012 08:08:16	TASTEGGIO	0	1	6000	45980	102433	234	-101	0.54	0.54	0	
21/02/2012 08:08:37	TASTEGGIO	0	1	6000	45980	102433	169	-18	0.35	0.35	0	
21/02/2012 08:09:00	TASTEGGIO	0	2	6000	45980	102433	201	-16	0.19	0.19	0	
21/02/2012 08:09:22	TASTEGGIO	0	3	6000	45980	102433	218	-17	0.08	0.08	0	
21/02/2012 08:09:32	TASTEGGIO	0	3	6000	45980	126749	218	-17	0.16	0.50	-82000	
21/02/2012 08:09:56	TASTEGGIO	1	0	6000	45980	208689	144	-8	0.45	0.45	0	
21/02/2012 08:10:16	TASTEGGIO	0	1	6000	45980	208701	184	-13	0.31	0.31	0	
21/02/2012 08:10:38	TASTEGGIO	0	2	6000	45980	208702	214	-24	0.15	0.15	0	
21/02/2012 08:10:56	TASTEGGIO	0	0	6000	45980	208702	85	-1	0.13	0.13	0	
21/02/2012 08:11:08	TASTEGGIO	0	0	6000	45980	126875	85	-1	0.10	0.23	82800	
21/02/2012 08:11:30	TASTEGGIO	1	0	6000	45980	44116	98	0	0.22	0.22	0	
21/02/2012 08:11:48	TASTEGGIO	0	1	6000	45980	44117	119	0	0.21	0.21	0	
21/02/2012 08:12:07	TASTEGGIO	0	2	6000	45980	44120	159	0	0.21	0.21	0	
21/02/2012 08:12:26	TASTEGGIO	0	3	6000	45980	44120	222	-3	0.17	0.17	0	
21/02/2012 08:12:47	TASTEGGIO	0	4	6000	45980	44122	277	-12	0.07	0.07	0	
21/02/2012 08:12:59	TASTEGGIO	0	4	6000	45980	126744	277	-12	0.12	0.19	24500	
21/02/2012 08:13:22	TASTEGGIO	1	0	6000	45980	102301	91	-11	0.08	0.08	0	
21/02/2012 08:13:32	TASTEGGIO	1	0	6000	45980	126736	91	-11	0.03	0.13	-82000	
21/02/2012 08:13:56	TASTEGGIO	1	0	6000	45980	208689	81	-2	0.12	0.12	0	
21/02/2012 08:14:14	TASTEGGIO	0	1	6000	45980	208689	92	-1	0.12	0.12	0	
21/02/2012 08:14:25	TASTEGGIO	0	1	6000	45980	126862	92	-1	0.03	0.12	-82000	
21/02/2012 08:16:15	TASTEGGIO	0	1	6000	45980	126976	92	-1	0.30	0.30	0	
21/02/2012 08:16:37	TASTEGGIO	1	0	6000	45980	126983	110	-2	0.27	0.27	0	
21/02/2012 08:16:59	TASTEGGIO	0	1	6000	45980	126983	134	-1	0.23	0.23	0	
21/02/2012 08:17:22	TASTEGGIO	0	2	6000	45980	126983	173	-13	0.12	0.12	0	
21/02/2012 08:17:30	TASTEGGIO	0	2	6000	45980	126968	173	-13	0.13	0.16	44500	
21/02/2012 08:17:51	TASTEGGIO	1	0	6000	45980	82527	86	0	0.16	0.16	0	
21/02/2012 08:18:09	TASTEGGIO	0	1	6000	45980	82528	102	0	0.16	0.16	0	
21/02/2012 08:18:30	TASTEGGIO	0	2	6000	45980	82527	134	-1	0.15	0.15	0	
21/02/2012 08:18:52	TASTEGGIO	0	3	6000	45980	82527	176	-5	0.10	0.10	0	
21/02/2012 08:19:03	TASTEGGIO	0	3	6000	45980	126851	176	-5	0.06	0.12	-44500	
21/02/2012 08:19:26	TASTEGGIO	1	0	6000	45980	171256	80	-3	0.11	0.11	0	
21/02/2012 08:19:47	TASTEGGIO	0	1	6000	45980	171265	90	0	0.09	0.09	0	
21/02/2012 08:19:57	TASTEGGIO	0	1	6000	45980	126982	90	0	0.05	0.11	82800	
21/02/2012 08:20:19	TASTEGGIO	1	0	6000	45980	44225	78	0	0.11	0.11	0	
21/02/2012 08:20:35	TASTEGGIO	0	1	6000	45980	44225	89	-1	0.11	0.11	0	
21/02/2012 08:20:53	TASTEGGIO	0	2	6000	45980	44225	111	0	0.11	0.11	0	
21/02/2012 08:21:12	TASTEGGIO	0	3	6000	45980	44228	144	-1	0.11	0.11	0	
21/02/2012 08:21:31	TASTEGGIO	0	4	6000	45980	44229	188	-1	0.10	0.10	0	
21/02/2012 08:21:42	TASTEGGIO	0	4	6000	45980	126854	188	-1	0.04	0.10	82800	
21/02/2012 08:23:33	TASTEGGIO	0	4	6000	45980	126883	188	-1	0.49	0.83	82800	
21/02/2012 08:23:59	TASTEGGIO	1	0	6000	45980	44134	199	-12	0.86	0.86	0	
21/02/2012 08:24:21	TASTEGGIO	0	1	6000	45980	44135	288	-9	0.79	0.79	0	
21/02/2012 08:24:43	TASTEGGIO	0	2	6000	45980	44143	400	-50	0.29	0.29	0	
21/02/2012 08:24:59	TASTEGGIO	0	0	6000	45980	44136	108	0	0.30	0.30	0	
21/02/2012 08:25:17	TASTEGGIO	0	1	6000	45980	44130	139	0	0.30	0.30	0	
