08/07/2011 10:47:14	ALARM 401		
08/07/2011 10:47:20	ALARM 205		err.6059
08/07/2011 10:47:33	TASTEGGIO	0	0	8000	53816	117189	240	-1	0.22	0.26	-24500	
08/07/2011 10:47:59	TASTEGGIO	1	0	8000	53816	141634	265	-18	0.09	0.09	0	
08/07/2011 10:48:09	TASTEGGIO	1	0	8000	53816	117177	265	-18	0.09	0.11	44500	
08/07/2011 10:48:34	TASTEGGIO	1	0	8000	53816	72748	227	-1	0.10	0.10	0	
08/07/2011 10:48:54	TASTEGGIO	0	1	8000	53816	72745	245	-3	0.09	0.09	0	
08/07/2011 10:49:05	TASTEGGIO	0	1	8000	53816	117068	245	-3	0.09	0.10	44500	
08/07/2011 10:49:29	TASTEGGIO	1	0	8000	53816	72628	225	0	0.09	0.09	0	
08/07/2011 10:49:40	TASTEGGIO	1	0	8000	53816	117068	225	0	0.09	0.10	44500	
08/07/2011 10:50:05	TASTEGGIO	1	0	8000	53816	72633	225	0	0.09	0.09	0	
08/07/2011 10:50:15	TASTEGGIO	1	0	8000	53816	117072	225	0	0.09	0.10	44500	
08/07/2011 10:50:40	TASTEGGIO	1	0	8000	53816	72628	225	-1	0.09	0.09	0	
08/07/2011 10:50:50	TASTEGGIO	1	0	8000	53816	117072	225	-1	0.09	0.10	44500	
08/07/2011 10:51:15	TASTEGGIO	1	0	8000	53816	72633	225	0	0.09	0.09	0	
08/07/2011 10:51:26	TASTEGGIO	1	0	8000	53816	117073	225	0	0.09	0.11	44500	
08/07/2011 10:51:50	TASTEGGIO	1	0	8000	53816	72635	227	0	0.10	0.10	0	
08/07/2011 10:52:12	TASTEGGIO	0	1	8000	53816	72636	245	-1	0.09	0.09	0	
08/07/2011 10:52:23	TASTEGGIO	0	1	8000	53816	117077	245	-1	0.09	0.09	44500	
08/07/2011 10:54:40	TASTEGGIO	0	1	8000	53816	117190	245	-1	0.25	0.27	24500	
08/07/2011 10:55:05	TASTEGGIO	1	0	8000	53816	92734	268	-15	0.12	0.12	0	
08/07/2011 10:55:15	TASTEGGIO	1	0	8000	53816	117075	268	-15	0.14	0.14	-24500	
08/07/2011 10:55:41	TASTEGGIO	1	0	8000	53816	141499	235	-13	0.05	0.05	0	
08/07/2011 10:55:50	TASTEGGIO	1	0	8000	53816	117182	235	-13	0.04	0.07	44500	
08/07/2011 10:57:50	TASTEGGIO	1	0	8000	53816	117481	235	-13	0.34	0.38	24500	
08/07/2011 10:58:15	TASTEGGIO	1	0	8000	53816	93032	295	-22	0.19	0.19	0	
08/07/2011 10:58:36	TASTEGGIO	0	0	8000	53816	93037	247	-2	0.17	0.17	0	
08/07/2011 10:58:58	TASTEGGIO	0	1	8000	53816	93039	262	-4	0.13	0.13	0	
08/07/2011 10:59:08	TASTEGGIO	0	1	8000	53816	117374	262	-4	0.12	0.15	44500	
08/07/2011 10:59:33	TASTEGGIO	1	0	8000	53816	72933	237	-1	0.15	0.15	0	
08/07/2011 10:59:54	TASTEGGIO	0	1	8000	53816	72934	267	-7	0.10	0.10	0	
08/07/2011 11:00:05	TASTEGGIO	0	1	8000	53816	117369	267	-7	0.10	0.12	-44500	
08/07/2011 11:00:31	TASTEGGIO	1	0	8000	53816	161763	230	-9	0.07	0.07	0	
08/07/2011 11:00:41	TASTEGGIO	1	0	8000	53816	117475	230	-9	0.03	0.07	44500	
08/07/2011 11:02:39	TASTEGGIO	1	0	8000	53816	117293	230	-9	0.23	0.35	44500	
08/07/2011 11:03:05	TASTEGGIO	1	0	8000	53816	72857	288	-8	0.25	0.25	0	
08/07/2011 11:03:27	TASTEGGIO	0	1	8000	53816	72859	305	-11	0.15	0.15	0	
08/07/2011 11:03:50	TASTEGGIO	0	2	8000	53816	72861	317	-13	0.06	0.06	0	
08/07/2011 11:04:01	TASTEGGIO	0	2	8000	53816	117171	317	-13	0.03	0.06	-44500	
08/07/2011 11:05:10	ALARM 17	proc 12 prog 10 step 47	LavoroTerminato
