10/11/2011 15:25:59	TASTEGGIO	1	0	11000	65578	142561	229	0	0.14	0.14	0	
10/11/2011 15:26:25	TASTEGGIO	0	1	11000	65578	142561	243	0	0.14	0.14	0	
10/11/2011 15:26:52	TASTEGGIO	0	2	11000	65578	142560	271	0	0.13	0.13	0	
10/11/2011 15:27:22	TASTEGGIO	0	3	11000	65578	142559	307	-8	0.06	0.06	0	
10/11/2011 15:27:31	TASTEGGIO	0	3	11000	65578	142563	307	-8	0.06	0.17	-82000	
10/11/2011 15:28:03	TASTEGGIO	1	0	11000	65578	224543	233	0	0.17	0.17	0	
10/11/2011 15:28:29	TASTEGGIO	0	1	11000	65578	224543	250	0	0.16	0.16	0	
10/11/2011 15:28:57	TASTEGGIO	0	2	11000	65578	224543	280	-1	0.16	0.16	0	
10/11/2011 15:29:26	TASTEGGIO	0	3	11000	65578	224543	328	-1	0.15	0.15	0	
10/11/2011 15:29:56	TASTEGGIO	0	4	11000	65578	224543	384	-15	0.02	0.02	0	
10/11/2011 15:30:09	TASTEGGIO	0	4	11000	65578	142697	384	-15	0.17	0.17	0	
10/11/2011 15:30:35	ALARM 401		
10/11/2011 15:30:55	TASTEGGIO	1	0	11000	65578	142690	233	-4	0.16	0.16	0	
10/11/2011 15:31:24	TASTEGGIO	1	0	11000	65578	142700	232	0	0.15	0.15	0	
10/11/2011 15:31:52	TASTEGGIO	0	1	11000	65578	142699	246	0	0.15	0.15	0	
10/11/2011 15:32:20	TASTEGGIO	0	2	11000	65578	142699	276	0	0.14	0.14	0	
10/11/2011 15:32:29	TASTEGGIO	0	2	11000	65578	142675	276	0	0.14	0.14	0	
10/11/2011 15:32:58	TASTEGGIO	1	0	11000	65578	142684	229	0	0.14	0.14	0	
10/11/2011 15:33:24	TASTEGGIO	0	1	11000	65578	142684	243	0	0.14	0.14	0	
10/11/2011 15:33:51	TASTEGGIO	0	2	11000	65578	142683	271	0	0.14	0.14	0	
10/11/2011 15:34:20	TASTEGGIO	0	3	11000	65578	142683	313	-4	0.10	0.10	0	
10/11/2011 15:34:29	TASTEGGIO	0	3	11000	65578	142659	313	-4	0.10	0.13	44500	
10/11/2011 15:35:00	TASTEGGIO	1	0	11000	65578	98181	228	-10	0.06	0.06	0	
10/11/2011 15:35:12	TASTEGGIO	1	0	11000	65578	142568	228	-10	0.17	0.17	0	
10/11/2011 15:35:40	TASTEGGIO	1	0	11000	65578	142565	233	-1	0.17	0.17	0	
10/11/2011 15:36:07	TASTEGGIO	0	1	11000	65578	142565	250	-2	0.15	0.15	0	
10/11/2011 15:36:34	TASTEGGIO	0	2	11000	65578	142564	276	-3	0.13	0.13	0	
10/11/2011 15:36:43	TASTEGGIO	0	2	11000	65578	142567	276	-3	0.13	0.13	0	
10/11/2011 15:37:11	TASTEGGIO	1	0	11000	65578	142564	228	0	0.13	0.13	0	
10/11/2011 15:37:36	TASTEGGIO	0	1	11000	65578	142563	241	0	0.13	0.13	0	
10/11/2011 15:38:04	TASTEGGIO	0	2	11000	65578	142562	267	0	0.13	0.13	0	
10/11/2011 15:38:32	TASTEGGIO	0	3	11000	65578	142562	306	-1	0.12	0.12	0	
10/11/2011 15:39:03	TASTEGGIO	0	4	11000	65578	142563	350	-20	0.09	0.09	0	
10/11/2011 15:39:12	TASTEGGIO	0	4	11000	65578	142566	350	-20	0.09	0.27	24500	
10/11/2011 15:39:43	TASTEGGIO	1	0	11000	65578	118088	246	-16	0.14	0.14	0	
10/11/2011 15:39:54	TASTEGGIO	1	0	11000	65578	142570	246	-16	0.10	0.14	24500	
10/11/2011 15:40:24	TASTEGGIO	1	0	11000	65578	118090	229	-11	0.03	0.03	0	
10/11/2011 15:40:35	TASTEGGIO	1	0	11000	65578	142562	229	-11	0.14	0.14	0	
10/11/2011 15:41:04	TASTEGGIO	1	0	11000	65578	142556	229	-2	0.13	0.13	0	
10/11/2011 15:41:30	TASTEGGIO	0	1	11000	65578	142556	241	0	0.12	0.12	0	
10/11/2011 15:41:56	TASTEGGIO	0	2	11000	65578	142557	263	-2	0.11	0.11	0	
10/11/2011 15:42:05	TASTEGGIO	0	2	11000	65578	142560	263	-2	0.12	0.12	0	
