19/07/2011 11:39:19	TASTEGGIO	1	0	7500	51855	62617	260	-26	0.10	0.10	0	
19/07/2011 11:39:32	TASTEGGIO	1	0	7500	51855	106954	260	-26	0.07	0.11	44500	
19/07/2011 11:41:30	TASTEGGIO	1	0	7500	51855	107193	260	-26	0.21	0.21	0	
19/07/2011 11:41:54	TASTEGGIO	1	0	7500	51855	107206	252	-45	0.28	0.28	0	
19/07/2011 11:42:15	TASTEGGIO	0	1	7500	51855	107208	214	-27	0.03	0.03	0	
19/07/2011 11:42:22	TASTEGGIO	0	1	7500	51855	107191	214	-27	0.03	0.09	-44500	
19/07/2011 11:44:23	TASTEGGIO	0	1	7500	51855	107093	214	-27	0.40	0.51	24500	
19/07/2011 11:44:48	TASTEGGIO	1	0	7500	51855	82624	328	-58	0.12	0.12	0	
19/07/2011 11:44:58	TASTEGGIO	1	0	7500	51855	106956	328	-58	0.13	0.16	-44500	
19/07/2011 11:45:22	TASTEGGIO	1	0	7500	51855	151383	240	-39	0.24	0.24	0	
19/07/2011 11:45:42	TASTEGGIO	0	1	7500	51855	151393	204	-25	0.10	0.10	0	
19/07/2011 11:45:52	TASTEGGIO	0	1	7500	51855	107083	204	-25	0.18	0.18	0	
19/07/2011 11:46:16	TASTEGGIO	1	0	7500	51855	107093	245	-44	0.29	0.29	0	
19/07/2011 11:46:36	TASTEGGIO	0	1	7500	51855	107095	198	-17	0.14	0.14	0	
19/07/2011 11:46:44	TASTEGGIO	0	1	7500	51855	107086	198	-17	0.15	0.19	44500	
19/07/2011 11:47:08	TASTEGGIO	1	0	7500	51855	62618	247	-15	0.04	0.04	0	
19/07/2011 11:47:19	TASTEGGIO	1	0	7500	51855	106953	247	-15	0.04	0.11	-44500	
19/07/2011 11:49:18	TASTEGGIO	1	0	7500	51855	107098	247	-15	0.32	0.41	-24500	
19/07/2011 11:49:44	TASTEGGIO	1	0	7500	51855	131556	303	-71	0.29	0.29	0	
19/07/2011 11:50:05	TASTEGGIO	0	1	7500	51855	131565	282	-70	0.43	0.43	0	
