24/05/2011 16:39:17	TASTEGGIO	1	0	7500	51850	125809	228	-32	0.21	0.21	0	
24/05/2011 16:39:38	TASTEGGIO	0	1	7500	51850	125810	194	-20	0.05	0.05	0	
24/05/2011 16:39:48	TASTEGGIO	0	1	7500	51850	150134	194	-20	0.05	0.05	24500	
24/05/2011 16:41:45	TASTEGGIO	0	1	7500	51850	150417	194	-20	0.10	0.11	24500	
24/05/2011 16:42:08	TASTEGGIO	1	0	7500	51850	125933	225	-33	0.21	0.21	0	
24/05/2011 16:42:28	TASTEGGIO	0	1	7500	51850	125933	184	-18	0.04	0.04	0	
24/05/2011 16:42:37	TASTEGGIO	0	1	7500	51850	150238	184	-18	0.04	0.06	44500	
24/05/2011 16:43:45	ALARM 17	proc 12 prog 10 step 47	LavoroTerminato
25/05/2011 07:23:02	ALARM 401		
25/05/2011 07:23:04	INIT OK
25/05/2011 07:28:45	TASTEGGIO	0	0	7500	51853	150405	0	0	0.09	0.09	0	
25/05/2011 07:29:06	TASTEGGIO	1	0	7500	51853	150418	223	-41	0.30	0.30	0	
25/05/2011 07:29:24	TASTEGGIO	0	1	7500	51853	150417	122	-7	0.24	0.24	0	
25/05/2011 07:29:42	TASTEGGIO	0	2	7500	51853	150418	149	-5	0.18	0.18	0	
25/05/2011 07:29:59	TASTEGGIO	0	3	7500	51853	150418	172	-10	0.09	0.09	0	
25/05/2011 07:30:17	TASTEGGIO	0	0	7500	51853	150418	223	-32	0.27	0.27	0	
25/05/2011 07:30:34	TASTEGGIO	0	1	7500	51853	150418	142	-10	0.17	0.17	0	
25/05/2011 07:30:51	TASTEGGIO	0	2	7500	51853	150418	157	-6	0.12	0.12	0	
25/05/2011 07:31:09	TASTEGGIO	0	3	7500	51853	150418	171	-7	0.07	0.07	0	
25/05/2011 07:31:17	TASTEGGIO	0	3	7500	51853	150409	171	-7	0.07	0.07	-97500	
25/05/2011 07:33:14	TASTEGGIO	0	3	7500	51853	150408	171	-7	0.08	0.12	44500	
25/05/2011 07:33:37	TASTEGGIO	1	0	7500	51853	105932	227	-27	0.15	0.15	0	
25/05/2011 07:33:56	TASTEGGIO	0	1	7500	51853	105932	208	-21	0.05	0.05	0	
25/05/2011 07:34:07	TASTEGGIO	0	1	7500	51853	150237	208	-21	0.08	0.08	0	
25/05/2011 07:36:04	TASTEGGIO	0	1	7500	51852	150300	208	-21	0.12	0.14	-44500	
25/05/2011 07:36:27	TASTEGGIO	1	0	7500	51852	194750	229	-31	0.16	0.16	0	
25/05/2011 07:36:46	TASTEGGIO	0	1	7500	51852	194753	210	-28	0.11	0.11	0	
25/05/2011 07:37:04	TASTEGGIO	0	1	7500	51852	194757	202	-19	0.08	0.08	0	
25/05/2011 07:37:15	TASTEGGIO	0	1	7500	51852	150271	202	-19	0.07	0.09	44500	
25/05/2011 07:37:38	TASTEGGIO	1	0	7500	51852	105794	223	-23	0.15	0.15	0	
25/05/2011 07:37:57	TASTEGGIO	0	1	7500	51852	105793	197	-17	0.04	0.04	0	
25/05/2011 07:38:07	TASTEGGIO	0	1	7500	51852	150148	197	-17	0.02	0.05	97500	
25/05/2011 07:39:59	TASTEGGIO	0	1	7500	51852	150313	197	-17	0.14	0.16	-44500	
25/05/2011 07:40:22	TASTEGGIO	1	0	7500	51852	194756	232	-33	0.18	0.18	0	
25/05/2011 07:40:41	TASTEGGIO	0	1	7500	51852	194761	211	-29	0.12	0.12	0	
25/05/2011 07:40:51	TASTEGGIO	0	1	7500	51852	150293	211	-29	0.11	0.12	-44500	
25/05/2011 07:41:15	TASTEGGIO	1	0	7500	51852	194754	227	-32	0.22	0.22	0	
