24/01/2012 10:35:04	TASTEGGIO	0	1	7700	52644	66229	282	0	0.11	0.11	0	
24/01/2012 10:35:27	TASTEGGIO	0	2	7700	52644	66228	302	0	0.11	0.11	0	
24/01/2012 10:35:48	TASTEGGIO	0	3	7700	52644	66227	335	-1	0.11	0.11	0	
24/01/2012 10:36:11	TASTEGGIO	0	4	7700	52644	66227	379	-4	0.07	0.07	0	
24/01/2012 10:36:33	TASTEGGIO	0	5	7700	52644	66300	388	-5	0.02	0.02	0	
24/01/2012 10:36:43	TASTEGGIO	0	5	7700	52644	90526	388	-5	0.06	0.07	-24500	
24/01/2012 10:37:09	TASTEGGIO	1	0	7700	52644	114995	263	-3	0.05	0.05	0	
24/01/2012 10:37:29	TASTEGGIO	0	1	7700	52644	114999	266	-2	0.04	0.04	0	
24/01/2012 10:37:40	TASTEGGIO	0	1	7700	52644	90679	266	-2	0.06	0.06	0	
24/01/2012 10:38:03	TASTEGGIO	1	0	7700	52644	90699	262	-1	0.04	0.04	0	
24/01/2012 10:38:11	TASTEGGIO	1	0	7700	52644	90680	262	-1	0.04	0.05	-44500	
24/01/2012 10:38:38	TASTEGGIO	1	0	7700	52644	135117	261	-1	0.04	0.04	0	
24/01/2012 10:38:48	TASTEGGIO	1	0	7700	52644	90692	261	-1	0.05	0.05	44500	
24/01/2012 10:39:12	TASTEGGIO	1	0	7700	52644	46230	261	-1	0.05	0.05	0	
24/01/2012 10:39:33	TASTEGGIO	0	1	7700	52644	46229	266	0	0.04	0.04	0	
24/01/2012 10:39:44	TASTEGGIO	0	1	7700	52644	90523	266	0	0.06	0.06	0	
24/01/2012 10:40:07	TASTEGGIO	1	0	7700	52644	90523	262	-1	0.05	0.05	0	
24/01/2012 10:40:27	TASTEGGIO	0	1	7700	52644	90526	266	0	0.04	0.04	0	
24/01/2012 10:40:35	TASTEGGIO	0	1	7700	52644	90533	266	0	0.05	0.05	-44500	
24/01/2012 10:41:01	TASTEGGIO	1	0	7700	52644	134981	261	-1	0.04	0.04	0	
24/01/2012 10:41:12	TASTEGGIO	1	0	7700	52644	90686	261	-1	0.05	0.05	0	
24/01/2012 10:41:36	TASTEGGIO	1	0	7700	52644	90708	261	-1	0.05	0.05	0	
24/01/2012 10:41:57	TASTEGGIO	0	1	7700	52644	90709	266	0	0.04	0.04	0	
24/01/2012 10:42:05	TASTEGGIO	0	1	7700	52644	90689	266	0	0.04	0.05	44500	
24/01/2012 10:42:30	TASTEGGIO	1	0	7700	52644	46224	261	0	0.04	0.04	0	
24/01/2012 10:42:41	TASTEGGIO	1	0	7700	52644	90522	261	0	0.05	0.05	0	
24/01/2012 10:43:02	TASTEGGIO	1	0	7700	52644	90522	261	0	0.05	0.05	0	
24/01/2012 10:43:22	TASTEGGIO	0	1	7700	52644	90525	266	0	0.04	0.04	0	
24/01/2012 10:43:30	TASTEGGIO	0	1	7700	52644	90534	266	0	0.05	0.05	0	
24/01/2012 10:43:53	TASTEGGIO	1	0	7700	52644	90536	261	0	0.05	0.05	0	
24/01/2012 10:44:13	TASTEGGIO	0	1	7700	52644	90536	266	-1	0.04	0.04	0	
24/01/2012 10:44:21	TASTEGGIO	0	1	7700	52644	90542	266	-1	0.04	0.05	-44500	
24/01/2012 10:44:47	TASTEGGIO	1	0	7700	52644	134999	261	0	0.04	0.04	0	
24/01/2012 10:44:58	TASTEGGIO	1	0	7700	52644	90696	261	0	0.05	0.05	0	
24/01/2012 10:45:21	TASTEGGIO	1	0	7700	52644	90717	261	0	0.04	0.04	0	
24/01/2012 10:45:29	TASTEGGIO	1	0	7700	52644	90695	261	0	0.04	0.05	-44500	
24/01/2012 10:45:55	TASTEGGIO	1	0	7700	52644	135137	261	-1	0.04	0.04	0	
24/01/2012 10:46:06	TASTEGGIO	1	0	7700	52644	90705	261	-1	0.05	0.05	44500	
24/01/2012 10:46:29	TASTEGGIO	1	0	7700	52644	46241	261	0	0.06	0.06	0	
24/01/2012 10:46:50	TASTEGGIO	0	1	7700	52644	46241	268	0	0.05	0.05	0	
24/01/2012 10:47:09	TASTEGGIO	0	2	7700	52644	46240	276	0	0.04	0.04	0	
24/01/2012 10:47:20	TASTEGGIO	0	2	7700	52644	90525	276	0	0.05	0.05	0	
24/01/2012 10:47:42	TASTEGGIO	1	0	7700	52644	90523	261	0	0.04	0.04	0	
24/01/2012 10:47:50	TASTEGGIO	1	0	7700	52644	90529	261	0	0.05	0.05	0	
24/01/2012 10:48:13	TASTEGGIO	1	0	7700	52644	90529	261	0	0.04	0.04	0	
24/01/2012 10:48:21	TASTEGGIO	1	0	7700	52644	90534	261	0	0.04	0.05	44500	
24/01/2012 10:48:45	TASTEGGIO	1	0	7700	52644	46077	261	0	0.05	0.05	0	
24/01/2012 10:49:04	TASTEGGIO	0	1	7700	52644	46074	266	0	0.04	0.04	0	
24/01/2012 10:49:15	TASTEGGIO	0	1	7700	52644	90515	266	0	0.05	0.05	0	
24/01/2012 10:49:37	TASTEGGIO	1	0	7700	52644	90514	261	0	0.05	0.05	0	
24/01/2012 10:49:58	TASTEGGIO	0	1	7700	52644	90517	266	-1	0.04	0.04	0	
24/01/2012 10:50:06	TASTEGGIO	0	1	7700	52644	90525	266	-1	0.04	0.04	0	
24/01/2012 10:51:54	TASTEGGIO	0	1	7700	52644	90703	266	-1	0.07	0.07	-24500	
24/01/2012 10:52:19	TASTEGGIO	1	0	7700	52644	115144	263	-2	0.08	0.08	0	
24/01/2012 10:52:41	TASTEGGIO	0	1	7700	52644	115158	272	-1	0.08	0.08	0	
24/01/2012 10:53:03	TASTEGGIO	0	2	7700	52644	115168	288	-1	0.08	0.08	0	
24/01/2012 10:53:26	TASTEGGIO	0	3	7700	52644	115173	312	-2	0.07	0.07	0	
24/01/2012 10:53:47	TASTEGGIO	0	4	7700	52644	115175	336	-4	0.04	0.04	0	
24/01/2012 10:53:57	TASTEGGIO	0	4	7700	52644	90718	336	-4	0.04	0.05	-44500	
24/01/2012 10:54:21	TASTEGGIO	1	0	7700	52644	135153	261	0	0.05	0.05	0	
24/01/2012 10:54:42	TASTEGGIO	0	1	7700	52644	135168	266	-2	0.05	0.05	0	
24/01/2012 10:55:04	TASTEGGIO	0	2	7700	52644	135179	276	-1	0.05	0.05	0	
24/01/2012 10:55:27	TASTEGGIO	0	3	7700	52644	135188	291	-2	0.05	0.05	0	
24/01/2012 10:55:49	TASTEGGIO	0	4	7700	52644	135189	311	-3	0.02	0.02	0	
24/01/2012 10:56:00	TASTEGGIO	0	4	7700	52644	90720	311	-3	0.05	0.05	0	
24/01/2012 10:56:24	TASTEGGIO	1	0	7700	52644	90745	261	-1	0.05	0.05	0	
24/01/2012 10:56:44	TASTEGGIO	0	1	7700	52644	90746	266	0	0.05	0.05	0	
24/01/2012 10:57:04	TASTEGGIO	0	2	7700	52644	90747	276	0	0.05	0.05	0	
24/01/2012 10:57:27	TASTEGGIO	0	3	7700	52644	90747	291	-1	0.04	0.04	0	
24/01/2012 10:57:35	TASTEGGIO	0	3	7700	52644	90705	291	-1	0.04	0.04	0	
24/01/2012 10:58:32	ALARM 17	proc 12 prog 10 step 47	LavoroTerminato
24/01/2012 13:36:31	TASTEGGIO	0	3	7700	52644	90699	291	-1	0.07	0.07	0	
24/01/2012 13:36:55	TASTEGGIO	1	0	7700	52644	90758	263	-2	0.06	0.06	0	
24/01/2012 13:37:16	TASTEGGIO	0	1	7700	52644	90756	268	-2	0.06	0.06	0	
24/01/2012 13:37:38	TASTEGGIO	0	2	7700	52644	90753	280	-1	0.06	0.06	0	
24/01/2012 13:38:00	TASTEGGIO	0	3	7700	52644	90746	298	-2	0.04	0.04	0	
24/01/2012 13:38:08	TASTEGGIO	0	3	7700	52644	90692	298	-2	0.06	0.06	0	
24/01/2012 13:38:31	TASTEGGIO	1	0	7700	52644	90713	262	0	0.05	0.05	0	
24/01/2012 13:38:52	TASTEGGIO	0	1	7700	52644	90716	266	-1	0.05	0.05	0	
24/01/2012 13:39:14	TASTEGGIO	0	2	7700	52644	90716	276	0	0.05	0.05	0	
24/01/2012 13:39:34	TASTEGGIO	0	3	7700	52644	90717	291	0	0.04	0.04	0	
24/01/2012 13:39:43	TASTEGGIO	0	3	7700	52644	90689	291	0	0.04	0.04	-44500	
24/01/2012 13:41:29	TASTEGGIO	0	3	7700	52644	90696	291	0	0.08	0.09	-44500	
24/01/2012 13:41:55	TASTEGGIO	1	0	7700	52644	135136	266	-1	0.09	0.09	0	
24/01/2012 13:42:16	TASTEGGIO	0	1	7700	52644	135149	275	-1	0.08	0.08	0	
24/01/2012 13:42:38	TASTEGGIO	0	2	7700	52644	135160	289	-1	0.09	0.09	0	
24/01/2012 13:43:00	TASTEGGIO	0	3	7700	52644	135168	319	0	0.08	0.08	0	
24/01/2012 13:43:23	TASTEGGIO	0	4	7700	52644	135170	347	-1	0.06	0.06	0	
24/01/2012 13:43:44	TASTEGGIO	0	5	7700	52644	135171	357	-2	0.05	0.05	0	
24/01/2012 13:44:08	TASTEGGIO	0	6	7700	52644	135171	381	-2	0.05	0.05	0	
24/01/2012 13:44:31	TASTEGGIO	0	7	7700	52644	135171	400	-8	0.05	0.05	0	
24/01/2012 13:44:54	TASTEGGIO	0	1	7700	52644	135171	395	-18	0.14	0.14	0	
24/01/2012 13:45:16	TASTEGGIO	0	1	7700	52644	135171	355	-9	0.05	0.05	0	
24/01/2012 13:45:37	TASTEGGIO	0	0	7700	52644	135171	261	0	0.06	0.06	0	
24/01/2012 13:45:58	TASTEGGIO	0	1	7700	52644	135171	268	0	0.05	0.05	0	
24/01/2012 13:46:20	TASTEGGIO	0	2	7700	52644	135171	276	-1	0.05	0.05	0	
24/01/2012 13:46:41	TASTEGGIO	0	3	7700	52644	135171	291	-1	0.06	0.06	0	
24/01/2012 13:47:03	TASTEGGIO	0	4	7700	52644	135171	319	0	0.05	0.05	0	
24/01/2012 13:47:25	TASTEGGIO	0	5	7700	52644	135171	339	0	0.04	0.04	0	
24/01/2012 13:47:36	TASTEGGIO	0	5	7700	52644	90724	339	0	0.06	0.06	0	
24/01/2012 13:47:59	TASTEGGIO	1	0	7700	52644	90748	262	-2	0.04	0.04	0	
24/01/2012 13:48:07	TASTEGGIO	1	0	7700	52644	90710	262	-2	0.04	0.05	24500	
