28/09/2011 07:58:13	TASTEGGIO	1	0	5200	42840	147129	54	-1	0.10	0.10	0	
28/09/2011 07:58:37	TASTEGGIO	0	1	5200	42840	147129	61	-2	0.10	0.10	0	
28/09/2011 07:59:00	TASTEGGIO	0	2	5200	42840	147129	81	-2	0.08	0.08	0	
28/09/2011 07:59:24	TASTEGGIO	0	3	5200	42840	147129	92	-2	0.06	0.06	0	
28/09/2011 07:59:31	TASTEGGIO	0	3	5200	42840	147132	92	-2	0.06	0.08	82800	
28/09/2011 07:59:56	TASTEGGIO	1	0	5200	42840	64385	50	3	0.07	0.07	0	
28/09/2011 08:00:07	TASTEGGIO	1	0	5200	42840	147133	50	3	0.08	0.08	0	
28/09/2011 08:00:33	TASTEGGIO	1	0	5200	42840	147129	50	-3	0.07	0.07	0	
28/09/2011 08:00:40	TASTEGGIO	1	0	5200	42840	147132	50	-3	0.07	0.09	44500	
28/09/2011 08:01:06	TASTEGGIO	1	0	5200	42840	102665	51	4	0.10	0.10	0	
28/09/2011 08:01:29	TASTEGGIO	0	1	5200	42840	102663	62	-1	0.09	0.09	0	
28/09/2011 08:01:51	TASTEGGIO	0	2	5200	42840	102662	78	-2	0.08	0.08	0	
28/09/2011 08:02:13	TASTEGGIO	0	3	5200	42840	102661	99	-4	0.04	0.04	0	
28/09/2011 08:02:23	TASTEGGIO	0	3	5200	42840	147131	99	-4	0.02	0.10	82800	
28/09/2011 08:02:48	TASTEGGIO	1	0	5200	42840	64379	52	2	0.08	0.08	0	
28/09/2011 08:02:59	TASTEGGIO	1	0	5200	42840	147123	52	2	0.02	0.08	82800	
28/09/2011 08:04:52	TASTEGGIO	1	0	5200	42840	147156	52	2	0.33	0.33	0	
28/09/2011 08:05:17	TASTEGGIO	1	0	5200	42840	147158	68	1	0.25	0.25	0	
28/09/2011 08:05:41	TASTEGGIO	0	1	5200	42840	147158	86	2	0.23	0.23	0	
28/09/2011 08:06:04	TASTEGGIO	0	2	5200	42840	147158	128	-6	0.15	0.15	0	
28/09/2011 08:06:28	TASTEGGIO	0	3	5200	42840	147158	144	-10	0.09	0.09	0	
28/09/2011 08:06:36	TASTEGGIO	0	3	5200	42840	147152	144	-10	0.09	0.14	82800	
28/09/2011 08:07:00	TASTEGGIO	1	0	5200	42840	64402	55	2	0.13	0.13	0	
28/09/2011 08:07:21	TASTEGGIO	0	1	5200	42840	64402	67	0	0.13	0.13	0	
28/09/2011 08:07:41	TASTEGGIO	0	2	5200	42840	64399	93	0	0.13	0.13	0	
28/09/2011 08:08:04	TASTEGGIO	0	3	5200	42840	64394	132	-1	0.12	0.12	0	
28/09/2011 08:08:26	TASTEGGIO	0	4	5200	42840	64380	176	-2	0.10	0.10	0	
28/09/2011 08:08:49	TASTEGGIO	0	5	5200	42840	64408	217	-6	0.05	0.05	0	
28/09/2011 08:09:00	TASTEGGIO	0	5	5200	42840	147027	217	-6	0.01	0.06	-82000	
28/09/2011 08:10:53	TASTEGGIO	0	5	5200	42840	147156	217	-6	0.13	0.13	0	
28/09/2011 08:11:17	TASTEGGIO	1	0	5200	42840	147159	54	-6	0.13	0.13	0	
28/09/2011 08:11:40	TASTEGGIO	0	1	5200	42840	147159	67	-5	0.09	0.09	0	
28/09/2011 08:12:03	TASTEGGIO	0	2	5200	42840	147159	75	-2	0.07	0.07	0	
28/09/2011 08:12:11	TASTEGGIO	0	2	5200	42840	147153	75	-2	0.08	0.10	-82000	
28/09/2011 08:12:37	TASTEGGIO	1	0	5200	42840	229108	52	0	0.10	0.10	0	
28/09/2011 08:13:00	TASTEGGIO	0	1	5200	42840	229113	62	0	0.09	0.09	0	
